,CM1,CM2,CM3,WT1,WT2,WT3
ADARB2,7.14916909443461,5.08217506077269,4.56727698636964,3.45269905249375,4.62816564954538,4.98831006783992
ADAT1,7.60476486532467,7.4481106902202,7.39505482421541,7.65559410267207,6.83762345548992,8.12720594725007
ADAT2,5.77758576583962,5.20780305035047,6.48284956709439,6.19236582951458,5.57229187210838,6.95381262688806
ADCK1,6.10028096650978,5.35991295448996,5.77560710701819,6.28730779819552,6.02586476712958,6.17173349406663
ADCK2,7.79542052155894,8.02747920017309,7.89261548687793,8.19800360251287,8.11813679732459,8.33890769134275
ADCK5,7.75772504112048,7.36962399503515,8.07631135350847,7.45206626062105,7.22428703617068,7.70395102275045
ADCY1,10.4069710648147,10.132988330038,10.0529496695658,9.79861324773554,10.1736278391993,10.0042290760513
ADCY10,7.95049166798937,6.53037189081989,7.04946722681805,7.0889226308386,7.50817415175635,6.36907890644342
ADCY2,0,1.6110428312767,1.76140120423524,1.80206769594259,0,0.971354017883843
ADCY3,4.88981301486872,5.49750386292664,6.08592656765896,5.73419824073505,4.86413378314411,4.58834390929489
ADCY4,6.44196355194855,6.18815162343043,6.59411401657237,7.41750178179663,6.43046429500655,6.61513183692547
ADCY5,7.73462574352903,8.34716361125898,8.33845462036468,8.69015713964412,8.25309171254336,8.29985972201884
ADCY6,9.741173262149,9.69889419512443,9.95906492975229,9.61556880939618,9.56884458254098,9.40369090394998
ADCY7,8.17872216142301,8.26281895752478,8.17506458795809,8.5472010491368,8.73894853496021,8.57527162885259
ADCY8,1.71885828553334,1.01960431466402,1.76140120423524,1.41041223706622,0,0
ADCYAP1,2.97733012980098,4.2848495356456,3.03048038747607,3.55800452861847,3.82610081453756,5.15317609699801
ADCYAP1R1,2.48117389869562,4.49662977778599,3.22742587167736,3.74802996209037,5.06687746326832,3.94581353475687
ADD1,11.0797644756256,11.1428717720611,11.5061917249183,11.3590085495192,10.9616554891792,11.1703697580171
ADD2,5.83663290868388,5.65287125099652,5.24979507018907,6.48719709203425,5.57229187210838,5.80112641951458
ADD3,9.32024684557327,9.06953946451765,9.53291947843692,9.145735249215,9.74762091429606,9.73172806719018
ADGB,1.71885828553334,1.01960431466402,2.80233407796903,1.80206769594259,3.29112201529823,1.54664005014216
ADGRA1,0,1.01960431466402,0,3.74802996209037,3.82610081453756,4.26700521604925
ADGRA2,8.24561002566403,8.63130328782545,8.77616931979316,8.77996770864586,8.73300095873315,8.42207335917184
ADGRA3,10.0243891390191,9.87968182040265,10.1802599263708,9.43899718640093,9.88000162502109,9.5439744842301
ADGRB1,1.71885828553334,2.35316838902527,1.76140120423524,1.41041223706622,0,0
ADGRB2,2.14979166884508,1.6110428312767,2.53120547989888,2.10978247788331,3.00557707755499,1.54664005014216
ADGRB3,6.88117098169466,7.82667448109909,8.39589085688318,8.42027605203644,8.77990886381881,8.10724035872244
ADGRD1,2.48117389869562,3.49488001715363,1.76140120423524,3.21578035551584,1.46348981192102,3.53200255675799
ADGRE1,6.58658398684489,7.04987515798286,6.29799571322885,7.31606893326955,7.27428787748912,7.0193806307352
ADGRE2,1.10156873537799,2.02930746986762,3.22742587167736,3.45269905249375,3.15540259368561,3.2699486177288
ADGRE3,1.10156873537799,2.02930746986762,1.1343104635097,2.76626836078517,2.83836943382366,2.5368982410065
ADGRE5,8.24015296900867,7.95167568848287,8.22777982962345,8.75803375359296,8.57240930823377,8.04037527519087
ADGRF1,5.58439250536319,5.24736028307217,2.53120547989888,1.80206769594259,2.64921059767972,3.11859879883078
ADGRF3,7.4431734004092,7.267508302424,7.60445735132013,6.93125244301948,5.74772018635635,6.60092370716788
ADGRF4,1.10156873537799,0,1.1343104635097,2.57879218332866,1.86259804442228,0
ADGRF5,8.97082239175593,9.95329111330407,9.50233964037086,10.991773992385,10.6090668221413,10.4558956864332
ADGRG1,6.12417799623539,3.20459504685148,4.3307146625231,4.49542039360109,5.77112670323183,5.58716438313306
ADGRG2,5.97447118405937,6.12584345978119,6.85465743201532,6.14244416175427,6.20840951065366,6.41852444927237
ADGRG3,1.71885828553334,3.49488001715363,3.03048038747607,4.54749728874925,4.2154816951729,3.85294951805469
ADGRG4,1.71885828553334,2.02930746986762,0,1.41041223706622,0.90986771969994,1.54664005014216
ADGRG5,4.27307302875508,3.20459504685148,3.03048038747607,3.21578035551584,4.14556261587777,3.7536942364791
ADGRG6,11.727774131578,11.7162132586626,11.7302905793659,12.0841397264493,11.7734166518446,11.8945198539405
ADGRG7,8.12643913363461,8.49826825324338,8.85275600766708,9.52268364039482,9.87865537247389,8.63575728225403
ADGRL1,5.68422056885301,6.51424742692193,7.97715742822214,7.52531315377007,6.06426833591133,7.377097211397
ADGRL2,12.1765488367549,12.0654600324905,11.9713504628333,11.8717309036851,11.8935909828822,11.8350654524702
ADGRL3,9.56468329574271,9.7769930651483,9.85119489448676,9.28262315645677,10.0582547121324,8.73342387726559
ADGRL4,5.58439250536319,8.23848744240345,7.85587317539534,8.87219146325148,8.74782417706867,8.79712361470189
ADGRV1,10.0743104395804,10.4588779304272,10.5934994230346,9.79861324773554,10.314706061811,8.30425094401089
ADH1B,18.3219180013709,17.017857017156,17.5275601501303,17.36126235253,17.3880184571785,17.2584007555405
ADH4,16.1431982062669,15.7449553707378,14.9686181593987,13.818114933752,14.2701544029002,14.3036631200475
ADH5,13.0974861422912,12.500162613646,12.5056472484416,12.3594169151295,12.2806032991252,12.1195599879738
ADH6,13.6409355334683,13.2105875771203,13.3849818895119,13.5247054437128,12.1974684666998,12.071423899447
ADHFE1,10.727712078277,10.3381233223416,10.4603232486742,10.132789730117,9.72682254772771,10.0136449415504
ADI1,12.3036301679626,11.1197455876755,11.9807663456412,11.6563010740889,11.3544061195198,11.7726591221976
ADIG,1.71885828553334,2.02930746986762,3.40068679366548,2.10978247788331,2.83836943382366,2.27581746663884
ADIPOR1,10.6649491427542,10.5447309268697,10.3417665216457,10.5908048571438,10.698765759066,10.634778882283
ADIPOR2,12.3638329395988,12.2076095723117,11.6901536233574,11.8020947089524,11.6937458014744,11.5828430326748
ADK,12.2390965602103,11.6827899821361,11.338549785317,11.6809178670384,11.6146825935144,11.2077667323751
ADM,6.25980002207191,6.93344062965305,6.29799571322885,7.16590461360606,7.12785990364072,7.3088077429465
ADM2,6.17081636355441,6.12584345978119,5.77560710701819,5.43570665825914,5.30999182317898,5.4352923957834
ADM5,2.97733012980098,2.8408009920892,2.80233407796903,3.74802996209037,1.46348981192102,2.27581746663884
ADNP,11.0728739703119,11.0682146419366,11.0595595215394,11.1342771538253,10.9824854575038,11.1977706024877
ADNP2,9.00982770867518,9.11301597206109,9.03471550762662,8.88994930234845,8.98899661117473,9.27537459785466
ADO,5.94793698751624,5.92093743427777,5.77560710701819,6.0730756110428,6.24230188380127,6.31787838840799
ADORA1,6.14768563297554,6.43080571202668,6.31974418465856,2.76626836078517,5.57229187210838,5.3358503621495
ADORA2A,7.25035554907733,6.96936814577063,7.19777319298989,7.33100332040221,6.85962661216557,7.25538198514017
ADORA2B,5.94793698751624,5.28586177949245,6.48284956709439,6.61471966046722,5.24460835166558,6.17173349406663
ADPGK,8.47198653456677,8.40951711522279,8.56021017668237,8.80157317957264,8.54211629207687,8.84311803762519
ADPRH,7.471393698656,7.43959785270846,7.63946813778469,7.4104883906521,8.13627628221238,7.71058286708875
ADPRHL2,7.68728709079096,7.66810834242556,7.52243119488091,7.94487833178146,7.94886070547271,8.21844257448962
ADPRM,7.23945676115505,7.20860393787308,6.92728916763409,6.75421212477019,6.74609316440995,6.82527107752805
ADRA1A,12.3896328241456,12.8229616765215,12.6138571990553,12.5409741146702,11.8761569479535,12.5359951925888
ADRA1B,8.02219388104352,7.59333025000379,7.78728267315376,7.53179118452129,7.19862138621975,7.15197999035812
ADRA1D,1.10156873537799,1.01960431466402,1.1343104635097,2.10978247788331,0,0.971354017883843
ADRA2A,1.10156873537799,3.73642673061072,2.19705030653777,3.55800452861847,3.73381257196417,3.40691742400845
ADRB1,3.17331184788929,3.20459504685148,3.03048038747607,3.55800452861847,3.29112201529823,3.85294951805469
ADRM1,8.79216981081733,8.85584422174142,8.91480335733506,9.04517448279611,8.98649903336749,9.1734471301934
ADSL,7.57038730734818,7.97542689462827,8.09534984338836,8.62196781999624,8.12723504880325,9.12958105594483
ADSS,8.95091700860504,8.4817788756302,8.65308068419214,9.23776120895248,9.53676978525122,9.57337921827407
ADSSL1,10.3498454924834,9.77530268409657,8.68275488797848,9.04517448279611,9.7178163488544,9.25055986596105
ADTRP,1.71885828553334,4.12414658517802,3.22742587167736,4.44139305650156,4.77432303087501,2.5368982410065
AEBP1,7.74236667640329,8.98431169362125,9.58996515323682,9.78240614939855,9.287712343067,9.27313626780554
AEBP2,9.87218720669569,9.80543059233631,9.6662195409553,9.60945702053794,9.51093403212236,9.86996628782283
AEN,6.8092892053941,6.99283219965584,7.4844225118167,7.57006015624255,7.78606246787104,7.69059517070815
AES,10.5982650921134,10.5257540446024,10.6811698931235,10.4336399304764,10.7752763745345,10.0362594111518
AFAP1,5.92090561285461,6.06072234090683,6.85465743201532,7.55741628925872,7.28245543124245,6.41852444927237
AFAP1L1,7.83939228946344,8.13683763972798,8.13881963633452,8.63406073544163,8.26550606226075,8.21844257448962
AFAP1L2,6.8092892053941,6.85878467981044,7.2665751328121,6.92141849700804,7.06296200061012,6.51260474199965
AFDN,12.0217604516705,12.0325824376868,12.244736359172,12.2477701026465,12.2149099092765,12.2459201291141
AFF1,12.0145865628487,11.8288760771143,11.9414137863561,11.4056059782193,11.087602869033,11.0382109161766
AFF2,2.48117389869562,2.35316838902527,2.80233407796903,3.99305653407003,1.46348981192102,2.75789358981309
AFF3,3.76602996249381,4.42943230809703,2.53120547989888,3.91591416856653,3.99465617344209,3.40691742400845
AFF4,10.6361533707302,11.1816740822055,10.8211689490504,10.9692795794338,10.7482566059046,10.7438691410973
AFG1L,7.1950191176484,7.30548280743855,7.15001199107668,6.78707521712739,6.84866698086071,6.87334896434487
AFG3L2,10.8714173038089,10.6434743502801,10.5698728104663,10.9083512076863,11.0159351836089,11.4188946246843
AFM,14.7233740352334,14.5139174971876,14.1543433045976,14.4735617412229,14.1298060711554,14.0834398555689
AFMID,11.3211400044231,10.0928355337173,10.5834210732347,10.6515522943055,10.9887386483045,10.4558956864332
AFP,11.5730537085916,11.9704121966376,11.5545709648884,13.1159872419119,12.0329371893433,11.5841978706739
AFTPH,10.3294333754724,10.0584995099167,10.0431778875914,10.2718220662536,10.2158200415627,10.3579126971543
AGA,9.1059659130916,9.00465323313545,8.76035172912815,9.06317448101124,8.97646525847273,9.0611749735942
AGAP1,9.19044798433993,8.43114885881866,9.05106028918882,8.55358175539464,8.48663956342303,8.37275139927049
AGAP2,4.71200902079254,4.20673450825223,3.55535308086435,3.83441274209383,4.57595992432414,4.19315970028759
AGAP3,8.09655284827339,8.17323537076183,8.21623066488741,8.06586900177959,8.07176444542196,8.36436461165153
AGBL2,6.73363727747002,6.37832134449699,6.53955415211328,5.1289403015643,6.12002239680221,5.75053668039639
AGBL3,7.13747523487295,7.5305854094573,7.19777319298989,7.49247936344831,7.61551822029329,7.38541051845047
AGBL4,3.76602996249381,3.62070267342306,6.00769379056206,5.40780399579324,5.62462811749709,3.2699486177288
AGBL5,8.79216981081733,8.73233994109725,8.82641064268016,8.79620206967745,8.81692952019891,8.73992191555068
AGER,6.23806333671994,5.76614107581899,6.25348978052655,5.75649477898232,5.94584766388612,6.07225402562467
AGFG1,9.99228771739293,9.82026184845971,9.73054946150554,9.94412751880444,9.76812370089792,10.0753224947162
AGGF1,9.81644115358261,9.73760422693915,9.86420333964497,9.92087168129471,9.84320445317648,10.1516309390416
AGK,8.87900236043076,8.91844746610698,8.86759727827853,8.80157317957264,8.62152564542041,8.42610841044151
AGL,13.5786562378065,13.4094933663749,13.3628931846879,13.2973009954861,12.9992432351566,12.9559808940059
AGMAT,10.9923910276569,10.4074231957074,10.8447995030431,10.8531661585196,10.5745615120031,10.7993630053957
AGMO,11.4684269757041,11.1675674513186,11.1335666980966,10.9182743227926,10.8992909258252,10.8094380520718
AGO1,10.3498454924834,10.152653286357,10.1698200153269,9.96102666298331,9.86512329819296,9.74147559445795
AGO2,8.5312763391564,8.66090009139398,8.82260743623479,8.95887239704746,8.71802385419318,8.89353170242476
AGO3,9.51583938689846,9.32428643947286,9.56741683187709,9.58006710717847,9.24028069515965,9.5252874540913
AGO4,9.79054170460054,9.8021139490165,9.93107897350018,9.99424245014208,10.1791065545764,9.89928914753521
AGPAT1,8.8964528676468,8.89684398079824,8.78791973390714,8.59747357920227,8.47243052767298,8.38108971381164
AGPAT2,9.58849880619776,10.4901294654371,9.62750659042285,9.54846958306224,9.43236541622083,9.84003505265577
AGPAT3,11.5300979852728,11.3289493016428,11.1373988920665,11.4231348049231,11.1542101374282,11.2229222053883
AGPAT4,4.64751364076999,5.03774452441881,5.2037526869334,5.68854398681258,4.34590803954159,5.11369201401861
AGPAT5,9.27293015656954,8.93368283679749,8.69528790874412,9.08095266424984,9.31782655460488,9.31725605944685
AGPS,9.51357942911379,9.23117292968402,9.30385361004254,9.57850355941252,9.65472170512483,9.61462540582939
AGR2,3.49989831240699,6.22824389554602,5.80674333962769,3.91591416856653,3.9128387128917,3.11859879883078
AGR3,4.18492968985722,4.42943230809703,3.93938029370538,2.76626836078517,2.43145343265327,3.40691742400845
AGRN,9.51809581003311,9.60494914506903,9.53524514334735,8.72449459627599,9.25072539786318,8.57890067857987
AGT,14.0867069026472,14.1526044168752,13.8796658303509,14.1580625652623,14.1032515193176,14.2443411315046
AGTPBP1,8.17300562801251,8.04442082867972,7.69044103967966,8.26563494861259,8.34564571490425,8.50452633135575
AGTR1,10.2324534037174,9.95627814298239,10.3430945584412,10.2891322351308,10.2390874698089,9.79394064758694
AGTRAP,7.08972824773197,7.10474820970468,6.66379207169292,5.98139408241012,6.62285609334566,6.36907890644342
AGXT,14.4471138195353,14.3065352434492,13.3208796610427,13.350946737747,13.4459426698713,13.6969151105792
AGXT2,11.224272752976,10.9208041447087,10.979843194878,11.4100081918191,10.1004439145194,10.607499978821
AHCTF1,11.7209340912138,11.5872732581305,11.3869968704335,11.6361503642791,11.5314624257177,11.983458626992
AHCY,11.811105997681,11.772797238293,11.5215218953511,11.8466186794375,12.3485496864374,12.3814497955705
AHCYL1,11.5648917163546,11.9413108767872,11.5739298947371,11.6867348913803,11.6639676596652,11.7892010764723
AHCYL2,8.82898721008157,9.19116311044798,8.80343954524226,8.54400008206452,8.65336482393392,8.78774611406249
AHDC1,7.52623036642682,7.78695991857435,7.89985297946062,6.91151705884812,6.89201465081252,7.19990143247612
AHI1,7.85375668057547,7.65345958594064,7.77158712295415,8.10549312996569,8.79140134744334,9.14679892539979
AHNAK,14.0781301123714,14.327161114068,14.6602427964028,14.1891309356555,14.8677859253469,14.0710114211877
AHSA1,9.13271778358522,9.15522052582738,9.02481900945957,9.85781815517343,9.69658063010779,9.88176704618608
AHSG,16.0582655250989,15.8161747419029,15.9891526068207,15.4038939464631,15.3261939315393,15.5869427660657
AHSP,1.71885828553334,3.20459504685148,1.1343104635097,3.21578035551584,1.86259804442228,0
AIDA,10.2130857147792,10.132988330038,10.0201163281921,10.2034729524824,10.3655676904988,9.97009025758283
AIF1,6.63728556889993,6.72507322256363,6.80925580606991,6.63892526654022,7.82572468817325,6.98696909085772
AIF1L,3.88269665941669,5.28586177949245,5.67795132390357,5.51631584092012,4.34590803954159,5.69810828483864
AIFM1,10.8880871931082,10.7227943100466,10.5412318919022,10.2464460133578,10.2804538168354,10.0069255999341
AIFM2,8.37074474195802,7.89052849076381,8.45604596281444,8.07476889152412,8.29809803778865,7.93104484536679
AIFM3,4.94452369467415,5.79312155597157,5.37971213842629,5.7115516980171,4.52179391225697,5.6437025258442
AIG1,11.055890653279,10.89923618532,11.1320309657382,11.0092882666614,10.773104336096,10.6895158817363
AIM2,7.22847501160225,6.80677756054533,6.00769379056206,7.68495325117381,7.97429335757314,7.30003971491642
AIMP1,9.14736834667415,8.67909443035903,8.87128386258006,8.88489789859203,9.06671831931993,9.51585237921605
AIMP2,7.75006629605514,7.56229891054321,7.24400377122618,8.10549312996569,7.7452789648317,8.73016384964159
AIP,9.02894190348118,8.7735652184568,8.7403327012194,9.06763960760164,9.12692251986713,9.28429335133601
AIRE,2.97733012980098,2.02930746986762,1.76140120423524,2.93216026370486,2.83836943382366,2.75789358981309
AJAP1,3.63909206635357,4.35895137344015,3.55535308086435,4.38526347322671,4.90702601824918,1.54664005014216
AJUBA,7.00216883674791,7.43103448562308,7.83337007371543,7.84956868369023,8.86938310129034,8.49303194209046
AK1,2.75047681679522,3.62070267342306,4.41395387085065,4.6463297512536,4.28216825925678,4.19315970028759
AK3,12.9121749614689,12.50908946334,12.4904462134772,12.7182793222962,12.796032143832,12.2229103388303
AK4,11.1671881074876,10.4735462639371,10.6428613916971,10.1799508884751,10.2484988538844,10.0415293389007
AK5,5.04808846704163,4.56083614363584,5.53652468425528,4.82574301921005,4.2154816951729,4.46825471215638
AK6,8.3043135687151,8.28199296346617,7.92844524411052,8.30398572759373,8.45808015461834,8.59332627311127
AK7,2.48117389869562,2.61748990727778,2.53120547989888,2.76626836078517,1.46348981192102,3.53200255675799
AK8,2.48117389869562,4.2848495356456,2.80233407796903,3.45269905249375,3.15540259368561,3.53200255675799
