genename advanced1 advanced2 advanced3 advanced4 regular1 regular2 regular3 regular4
A630089N07Rik 5.69977885645881 5.45125338933263 5.19826177646672 5.26802814254135 5.67098019783489 5.53243835663966 5.53529179969419 5.67002298771915
A630095E13Rik 1.85613643762974 1.63513564728936 1.79977881754994 1.87513358944463 1.88478460432672 1.84708884868298 1.8424648249226 1.86507167226224
A730008H23Rik 8.15069526165518 8.10923208226299 8.18672133788356 7.97830461284342 7.95710447443554 7.89460816790253 8.17194526151174 8.44035502199925
A730013G03Rik 2.78363323509884 2.39251916317941 2.61336585816839 2.71468019266072 2.77251977514914 2.65922294405404 2.60567466207067 2.72298377577763
A730017C20Rik 2.09526527338501 1.81907483182346 1.98838363094072 2.09622167346871 2.22287178241973 2.05442289746404 2.17459575217324 2.13581473512247
A730018C14Rik 1.75957330153192 1.92687506017665 1.87016548859407 1.95746976268939 1.93131483203869 2.05576124934069 1.96812719275882 1.75220024320274
A730020M07Rik 2.81282740145216 2.63394829253101 2.6651326353832 2.70488407752512 2.45471351743532 2.54611233190252 2.52251649856902 2.56881894414491
A730036I17Rik 2.60886461530752 2.6522700259294 2.52534270914211 2.57457628175557 2.47302966975252 2.62784866012658 2.86535399596575 2.50218739601668
A730049H05Rik 2.57436147068863 2.44231345082912 2.3622518987567 2.47538916135639 2.4237990271107 2.49670262662765 2.57251808409596 2.72298173603019
A730089K16Rik 2.08206510818422 2.0523834397109 2.18821090590003 2.07455538429474 2.21494612119217 2.18536282211298 2.30116440061645 2.16192466883104
A830005F24Rik 2.45367483688356 2.57570269663737 2.55469334979727 2.52972978450321 2.55424948730828 3.05950331346265 2.63402258532796 2.49293391159727
A830010M20Rik 3.89580821463343 3.92325992670989 3.73136022966066 3.66621462988499 4.23112948599922 3.9024079518291 3.70410525591282 3.68930874176537
A830018L16Rik 2.25473999264403 2.15676545016623 2.14772274106328 2.17968027573894 2.4752130354159 2.30594940137512 2.20429679380468 2.24812481070401
A830019P07Rik 2.48672070152367 2.54691859134189 2.35421158682791 2.41331243712405 2.34625182757363 2.63866860092076 2.61508084851807 2.47017664711787
A830035O19Rik 3.67850414430426 3.66608505041731 3.39880301509146 3.41980821430491 3.54384547408368 3.63123030003493 3.61235880527988 3.59978949918726
A930003A15Rik 2.69604814385767 2.54806904733775 2.46749374069289 2.54662483363015 2.61660725612894 2.6009050106789 2.47575653395202 2.58937076821711
A930004D18Rik 2.41766322768297 2.32318873252906 2.39963176655047 2.48252672139046 2.37527021094893 2.5131028845701 2.81164179957803 2.34429291921624
A930005H10Rik 4.85231256325908 4.90752233968582 4.69297596738104 4.84269640824531 4.91879096409081 5.13177909462829 4.96953127481236 4.91556756774877
A930011G23Rik 4.16459669920456 4.21267592402408 4.17528374795817 3.87733139692274 4.11528812036336 4.42500857724712 4.30314605881861 3.93659319190798
A930016O22Rik 2.21544445071051 2.61708180215548 2.27788502320688 2.46065248120828 2.55324774354452 2.4655845575175 2.55807625768509 2.53879744745808
A930017K11Rik 2.2386035498954 2.25925353715868 2.3818775631956 2.25577225742426 2.44901681073581 2.50419326826409 2.38391643995891 2.76834766483985
A930017M01Rik 2.30596153512591 2.19842037767955 2.09152231140416 2.15638524103821 2.24517174773691 2.28282425666403 2.27132941648072 2.23490691361797
A930018P22Rik 2.84087837508131 2.84512206436401 2.82348744235197 2.86187985878994 2.61788670488319 2.86697031292214 2.95140639895529 2.92978067784929
A930024E05Rik 2.84296278800693 2.8757196721762 2.91655044503366 2.72339896086103 2.67856457858662 2.84446886762646 2.86901512757705 2.86202639306905
AA388235 2.29948984863477 2.45189845818994 2.58048608022779 2.25552393229959 2.2273349782677 2.31812961464336 2.46827691948145 2.09111135125543
AA414768 3.42848585460716 3.18142550930985 3.2239759046981 3.13000790258093 3.28541010535621 3.43005873050828 3.19251833706162 3.14194015827275
AA467197 2.3087931587663 2.15477634439861 2.17280134843817 2.27484193567143 2.07980468532711 2.19008378657884 2.37781334027551 2.02698195181759
AA792892 1.80358827060593 1.80752688775959 2.1873971065424 1.97948994310131 1.92029692372519 2.23739466749172 1.8493859945792 1.96812719275882
AA986860 2.82801803081114 2.88121128678049 2.94595072464793 3.09681154652475 2.82438016897113 2.86107667400366 3.00875488482576 2.77233057290004
Aaas 6.81271324481559 7.21997250635339 7.0024973810236 6.93256341285394 6.74917087948961 6.6896131384469 6.84529650924418 7.01621539895167
Aacs 9.26884539898633 8.08268591997185 7.82193829493511 8.63368622927698 8.87309510734804 8.55564735813202 8.47045381793244 8.44122135823524
Aadac 11.377994780042 11.184897450989 11.1784065848232 11.0786543031578 11.4337465467037 11.3868270605111 11.4970454191058 11.3652961515003
Aadacl2 1.88413403018353 1.81944856613692 2.06034787900706 1.87876368318534 1.86806563454135 1.95526887920093 2.10290324522931 2.03525181315395
Aadacl4 2.1472001203494 2.33426920368524 2.36248825195858 2.31447903435423 2.30502725748314 2.2465033651607 2.44736431770364 2.3072681335839
Aadat 9.28131131017178 9.23953871950019 8.87998689123489 9.11529637741905 9.69804475593395 9.15812785070381 9.19606831393157 9.03696896269696
Aaed1 8.59348460752428 8.6715659082893 8.48799005535187 8.37240212072334 8.44621198970379 8.4796328444954 8.52045005759544 8.1732723585113
Aagab 6.02673447525404 5.83649040755388 5.86973182802442 5.81077923487419 5.64324241963649 5.90931731446168 5.97813874851752 6.12661524721475
Aak1 6.08795644717275 6.23489489965171 6.49047990065562 6.33151423284201 6.13486484264483 6.20527083754338 6.21071819893233 6.39578048416555
Aamdc 6.54842552950992 6.23167992329966 6.18487809167826 6.27991737340039 6.29538044683876 6.61119152871143 6.55961253009171 6.37407458481741
Aamp 9.01165206322476 8.75855299517677 8.7617606497287 8.7755999204276 8.91073727774193 9.13407687219271 9.01215810978514 8.96691691482878
Aanat 2.55250575202802 2.59167048528257 2.36436806991728 2.60435703184352 2.54915595023195 2.5389583597248 2.70970948751795 2.67056125583209
Aar2 5.99794188287264 5.91400932027337 6.01111420850846 5.80852724872313 5.71168069111569 6.10237478518968 5.93160651944766 5.92684649095354
Aard 3.24761798636625 2.99341354908804 2.99518934785228 3.02242947866185 3.04133623186103 3.05648275922101 3.30115171645281 3.07465730181798
Aars 9.42356112747729 9.39456388568149 9.39381019235861 9.55753823674269 9.67950247232426 9.66498871729379 9.66729746866254 9.64155631334569
Aars2 5.73387682217577 5.59756339664712 5.55426609265187 5.53409481686065 5.74100130275735 5.85584731683559 5.89254573822846 5.77887463625686
Aarsd1 6.8211348314227 6.4325695506045 6.62503071264671 6.54390592674932 6.6651239710696 6.5961796348661 6.67235555484593 6.64546856643204
Aasdh 5.14196370040759 4.86675035807885 5.25092701833349 4.93622867049784 5.24525998361602 5.07981123879705 5.30455546160316 5.81373764242125
Aasdhppt 7.83043142506041 7.80293838796912 7.55156798220252 7.5535835999531 7.90449324135551 7.82633959823777 7.78854811815436 7.66005970258875
Aass 10.4085253075107 9.99266219190566 10.153741492192 9.98067578070632 10.5122687440117 10.504649248629 10.4145855046536 10.463378592834
Aatf 6.44847951483539 6.19692920664197 6.29763389938095 6.52656307443297 6.55061426392346 6.67048567226002 6.47526511780254 6.78856935350876
Aatk 3.81799675766559 3.28597412092929 3.42272514637265 3.50286013849612 3.15680823550569 3.33039425870946 3.45491786396002 3.30287238315088
AB124611 4.4733111830732 5.5097472002152 5.12102948546081 5.17466921482828 4.39131016814831 4.00451386158286 4.44328948237971 3.96385448162834
Abat 10.3516541567186 10.0860284384019 9.90778997361535 9.92184231982233 10.519966395932 10.3469187537717 10.4546137170063 10.3341866969841
Abca1 9.44031363219894 9.13176493406879 9.24950215975677 9.24248603799424 9.47078907433864 9.38109678704314 9.37749206179886 9.3238630552053
Abca12 2.12205358714184 2.08777029280418 2.13089822808939 2.15240969475019 2.20510380424066 2.12309806452335 2.21864082334075 2.13339920573699
Abca13 2.38315738985629 2.25478270833485 2.31327075493087 2.20991675543373 2.26143036626231 2.40082209882782 2.29369130119812 2.25524325208704
Abca14 2.45693871772397 2.5079108236589 2.53955058961311 2.57444202121071 2.52791860866805 2.65041707464443 2.34425423510423 2.73200225479527
Abca15 2.08501696232096 1.95777131284882 2.0261745822915 2.0558355865839 2.09407069133534 1.97055190876431 1.9464081743848 2.02072528163705
Abca16 2.05739847247171 2.03193049600206 1.94653653088881 1.93763196527043 2.02882927943905 1.98391022012325 2.08130850570471 2.14042885405889
Abca17 2.63692386613284 2.45034974653075 2.43221568827191 2.49840165725819 2.48767636273409 2.44421035842631 2.41355238835491 2.57613924846178
Abca2 6.65492533152013 6.33849253071692 6.64831898220214 6.49197910590108 7.55717962611703 7.35804183018948 7.25247237113643 7.39210271661311
Abca3 7.52326391358674 7.68663177149714 7.7449842378854 7.47662463881436 7.59470433666665 7.72339825246095 7.82419299417951 7.88898990631311
Abca4 2.37554411588485 2.39702974224851 2.29834275167861 2.34299197477809 2.30084193825731 2.43322316977286 2.43043719472031 2.38258518654475
Abca5 5.08311515948787 5.4215703915191 5.14544869585526 5.07007575215533 4.86486682191829 5.0520739369948 4.7208505630613 4.4626826909865
Abca6 9.84529239140352 9.73303163094622 9.80319619028463 9.71038157763663 9.83182869070197 9.77801736530173 9.73373640643232 9.7159768180061
Abca7 4.45941375458609 4.55671210434789 4.80420741283459 4.46554097953042 4.59024272335344 4.7268110470869 4.64255276487447 4.52517268557193
Abca8a 7.37718428412064 6.93807615363378 7.18946807151054 6.77276124917355 8.32844843907143 8.19164956911118 7.789677933242 7.68796041663751
Abca8b 7.23583324331427 7.4241230368814 7.43452487438283 7.23596289094654 7.29432454539638 7.0811195024751 7.15452847884297 7.13427741671642
Abca9 4.21142605584062 4.31516857337848 4.1498409160705 4.09589049989282 3.99827322269416 4.0639121858489 3.87116556787394 4.14222804866355
Abcb10 6.81992407142172 6.43359969159198 6.48402113841585 6.36573431080232 6.73664742822123 7.21506139355138 7.13542608342869 6.95512932293588
Abcb11 10.7082436989803 10.3893593878662 10.8535916262109 10.5613350961815 11.5466973367892 11.4179500675516 11.4058682598995 11.4845663749111
Abcb1a 5.71687869853279 6.17966224103052 6.25839040321791 5.89588172654237 5.65438213669279 5.50720385097708 5.93473360905795 5.79502423989722
Abcb1b 3.45528459543049 3.28477355696095 3.18844085504363 3.25790138128291 3.4818032021277 3.21027003631009 3.05318611783482 3.23608903578355
Abcb4 10.415148781146 10.8082006287335 10.5143727831949 10.2823922741942 9.75694420380253 9.87856614474138 9.89125147392062 9.79805399985656
Abcb5 2.11137358281752 2.23444727118062 2.17054644821434 2.15524677548836 2.20397844859426 2.22154466772439 2.23496505973642 2.18809395248227
Abcb6 8.14550854956902 8.09790833698913 8.08813243662834 8.009397424076 8.00117380720047 8.27782695236495 8.16121435503625 8.03457368283417
Abcb7 7.81265320342825 7.80250040117553 7.75940316858209 7.79759573606528 7.77156893267962 7.68483139058193 7.6573666014302 7.41715071382461
Abcb8 6.48247125017951 6.6159549940464 6.39191982901158 6.57630713694677 6.52246621881686 6.40304340030917 6.46601837276504 6.51584577321543
Abcb9 3.52339118833431 3.76033572296888 3.68343594407161 3.67658353981425 3.61723985339257 3.60069124547125 3.37311787744537 3.62937785011983
Abcc1 3.54133658910603 3.70041770525745 4.20453349174477 4.10786660101828 3.3788244008625 3.25192084915084 3.28286710001032 3.02507594329439
Abcc10 5.00017010196023 5.16535808344578 5.2570519039066 5.17677389743843 4.85513961999512 5.14608631435471 5.11210972240386 5.92658087170527
Abcc12 2.88010670412522 3.32564378978111 3.27000346997449 3.23344015600119 2.93365224962023 2.82507359606296 2.97643565067957 3.02712827194787
Abcc2 10.9811694746609 11.0041069402421 11.0991276544701 10.979434127247 10.7693404603602 10.8920258521962 10.9649301816382 10.9237417237296
Abcc3 10.1686235551975 10.2556935732925 10.2717032996556 10.2744449023288 9.3384032875104 9.65748996355655 10.0041316290179 9.72558418177254
Abcc4 3.92481371111997 4.11311454209997 4.69107432038569 4.29474945583872 4.16740741484254 4.20911893537535 4.67413035666743 4.04415756182064
Abcc5 3.77510299386286 3.74563599428516 3.9701611781806 3.89560462788182 3.65331235268488 3.73021203028754 3.59528925626191 3.7819970652775
Abcc6 8.51925565486989 8.24563094696127 8.35074706917975 8.21006271589309 8.45932771327734 8.54779292498493 8.53112156246657 8.85593313304506
Abcc8 2.94927097096047 2.86732415463812 3.01299291383897 2.92909313507012 2.98888510139432 2.89342383047683 3.14452983660975 2.80893192099228
Abcc9 7.07890244555925 7.5124612603828 7.19999888921288 6.98136346087193 6.91909443873135 7.11589018403301 7.08229740168818 6.89155937025988
Abcd1 7.15498635387861 7.13749427883292 7.37793002143989 7.38634140066439 6.66254306808756 6.79487423685611 6.9652877836073 6.78056111980431
Abcd2 7.9082012416544 8.4850254831007 7.93963701407819 8.23138369635722 4.36044951024432 4.89796108654646 6.22397643017412 5.33796759754357
Abcd3 11.2799893638458 11.2342348061944 11.0455176702582 11.1341320497318 10.9238708334614 10.9947183824545 11.0754014177112 10.9508709566175
Abcd4 5.83994230425285 5.38521848522143 5.72978300698566 5.50905767780661 5.578955866834 5.59718205432062 5.68186120415495 5.86928856999504
Abce1 8.52025498088222 8.47758744754655 8.4604281503153 8.44595280707069 8.72449733109828 8.68638969576439 8.67108635791172 8.46818509192298
Abcf1 7.47230875586988 7.51856431173779 7.35680586192992 7.5513677591061 7.4466054559349 7.5070513206082 7.49670544122996 7.51574419842831
Abcf2 7.15823921024285 7.17233062999025 7.0038279261692 7.05500059432599 7.18794080164946 7.25020599659479 7.08971139933266 6.94444374787466
Abcf3 7.70957031218673 7.44326849306064 7.57918996799825 7.44856860443765 7.90403310119299 7.73055449619904 7.65500422142173 7.777347825297
Abcg1 6.19563195026997 6.47070338522007 6.70963160055806 6.49241574106773 5.61412292987299 5.90425681915241 5.70150383928545 5.60236184499419
Abcg2 8.50289010746509 8.53125334821511 8.26690747062231 8.09098882087468 7.96844891390331 8.13130966409116 8.14917887023581 7.75643439720584
Abcg3 3.60515318614494 4.05685051169546 4.29833203009326 3.99659404577177 3.28462578694439 3.36165406839255 3.31927847873984 3.15364459632639
Abcg4 2.97702542788488 2.99918318097605 3.16419935793613 3.04599195685464 3.07996633739084 3.0940319143638 3.29712617808021 3.02490457325982
Abcg5 9.73190720214604 9.30212726626426 9.5480758568387 9.23605350592878 9.06372448105884 9.40585324346658 9.35531639334233 9.27491254256805
Abcg8 9.01314241406662 8.43257572919899 8.59157611727744 8.50741404341692 8.39960932773087 8.61006489314673 8.77803052889539 8.84004063682737
Abhd1 5.42560137258496 5.31761199366344 5.46281927294909 5.22846485319159 5.30444048833269 5.33173045822551 5.07528673748379 5.9052909824233
Abhd10 5.33921281848081 5.46969941200239 5.19822896979912 5.16228815458092 5.15758634254441 5.24051554823747 5.25310322421118 5.35135390832031
Abhd11 7.34600626503875 7.26286731128271 7.23105010277069 7.22007658266338 7.0501197895375 7.2112978460034 7.18522941202525 7.1251299106851
Abhd12 6.39260510922738 6.20983272263249 6.28532695971355 6.32227265531217 6.26432151499633 6.21636802851104 6.14491915219899 6.0387343951586
Abhd12b 2.00095883173785 2.17518911589671 2.06729134572575 2.05422893189934 2.14931624045522 2.20499562920433 2.26706691297114 1.99756446482506
Abhd13 6.81504780731657 6.53584726576698 6.56022844848968 6.69279126126894 6.82313603353297 6.88417068246108 6.6305553036684 6.78497126319842
Abhd14a 5.43843855725319 5.23818641887366 5.22224856114629 5.23518827687611 5.54033990289613 5.64319666107749 5.56059072257658 5.47497929312188
Abhd14b 8.75791236559694 8.71122834556962 8.57881841073027 8.6855234357947 8.93144919152902 8.74447436118203 8.92853590974646 8.9411478270956
Abhd15 7.30076101310107 7.29718093542435 7.20724241420014 7.13492751771271 7.30971683464802 7.25209642461907 7.17249831474068 6.8496318495788
Abhd16a 6.82191681112242 6.7157809160258 6.78715535097533 6.85146975674597 6.67120049320664 6.81156955124266 6.77053798515641 6.68918221231767
Abhd16b 2.37369838531477 2.02449842855571 2.20715435307336 2.3807078528891 2.07992363074609 2.26547059356414 2.2894668023838 2.15070160961067
Abhd17a 6.86986981054268 6.99847619413354 6.72947318589166 6.75583148285472 6.3676738857864 6.75599614707003 6.67650334830243 6.39407199343996
Abhd17b 7.28467459998816 7.14963011904044 6.99936669805831 7.17209089534453 7.24367494070125 7.47350368491369 7.01410722235281 6.86951781325803
